time,data
2025-12-02T01:12:43.784Z,50.438152
2025-12-02T01:12:44.588Z,50.060852
2025-12-02T01:12:45.353Z,50.163754
2025-12-02T01:12:46.192Z,50.060852
2025-12-02T01:12:46.989Z,5.773833
2025-12-02T01:12:47.898Z,24.513067
2025-12-02T01:12:48.701Z,10.632999
2025-12-02T01:12:49.447Z,35.70058
2025-12-02T01:12:50.410Z,50.169464
2025-12-02T01:12:51.109Z,50.289516
2025-12-02T01:12:51.913Z,50.421
2025-12-02T01:12:52.815Z,50.752563
2025-12-02T01:12:53.618Z,50.186615
2025-12-02T01:12:54.424Z,46.350735
2025-12-02T01:12:55.225Z,50.180897
2025-12-02T01:12:56.127Z,50.055134
2025-12-02T01:12:56.930Z,50.060852
2025-12-02T01:12:57.734Z,50.066563
2025-12-02T01:12:58.536Z,50.306667
2025-12-02T01:12:59.296Z,52.564747
2025-12-02T01:13:00.141Z,50.30095
2025-12-02T01:13:00.927Z,50.306667
2025-12-02T01:13:01.752Z,50.421
2025-12-02T01:13:02.650Z,50.426716
2025-12-02T01:13:03.453Z,49.900784
2025-12-02T01:13:04.256Z,44.241283
2025-12-02T01:13:05.162Z,50.30095
2025-12-02T01:13:05.861Z,50.129444
2025-12-02T01:13:06.764Z,43.355198
2025-12-02T01:13:07.570Z,50.180897
2025-12-02T01:13:08.371Z,50.186615
2025-12-02T01:13:09.129Z,50.438152
2025-12-02T01:13:09.977Z,50.180897
2025-12-02T01:13:10.780Z,50.180897
2025-12-02T01:13:11.593Z,50.152313
2025-12-02T01:13:12.486Z,50.055134
2025-12-02T01:13:13.230Z,50.0094
2025-12-02T01:13:14.090Z,50.426716
2025-12-02T03:20:54.754Z,0.2547426
2025-12-02T03:20:54.819Z,0.13118067
2025-12-02T03:20:55.068Z,0.43853936
2025-12-02T03:20:55.550Z,0.17547745
2025-12-02T03:20:55.654Z,0.30758297
2025-12-02T03:20:56.052Z,0.2678131
2025-12-02T03:20:56.252Z,0.3959122
2025-12-02T03:20:56.452Z,0.5599058
2025-12-02T03:20:56.653Z,0.7329051
2025-12-02T03:20:56.858Z,0.42067033
2025-12-02T03:20:56.973Z,0.6161883
2025-12-02T03:20:57.455Z,0.28267372
2025-12-02T03:20:57.661Z,0.3182001
2025-12-02T03:20:57.861Z,0.52021056
2025-12-02T03:20:58.061Z,0.51505804
2025-12-02T03:20:58.459Z,0.3144443
2025-12-02T03:20:58.564Z,0.30621582
2025-12-02T03:20:58.662Z,0.4036483
2025-12-02T03:20:58.895Z,0.721845
2025-12-02T03:20:59.167Z,0.3945194
2025-12-02T03:20:59.378Z,0.4841603
2025-12-02T03:20:59.866Z,0.46270296
2025-12-02T03:20:59.970Z,0.7391975
2025-12-02T03:21:00.096Z,0.62440395
2025-12-02T03:21:00.566Z,0.6346581
2025-12-02T03:21:00.768Z,1.6817675
2025-12-02T03:21:00.873Z,1.642267
2025-12-02T03:21:01.083Z,1.7557182
2025-12-02T03:21:01.570Z,1.8023243
2025-12-02T03:21:01.771Z,1.8753556
2025-12-02T03:21:01.973Z,1.831682
2025-12-02T03:21:02.083Z,1.4394064
2025-12-02T03:21:02.265Z,1.958037
2025-12-02T03:21:02.679Z,1.8555572
2025-12-02T03:21:02.743Z,2.171681
2025-12-02T03:21:02.988Z,2.555567
2025-12-02T03:21:03.477Z,2.3649352
2025-12-02T03:21:03.678Z,2.118825
2025-12-02T03:21:03.878Z,1.7606893
2025-12-02T03:21:04.079Z,2.4215772
2025-12-02T03:21:04.448Z,2.6844811
2025-12-02T03:21:04.487Z,3.2386656
2025-12-02T03:21:04.685Z,3.326589
2025-12-02T03:21:05.182Z,3.1544867
2025-12-02T03:21:05.384Z,3.281077
2025-12-02T03:21:05.585Z,3.782314
2025-12-02T03:21:05.787Z,3.9564664
2025-12-02T03:21:05.893Z,4.225545
2025-12-02T03:21:06.387Z,3.8626704
2025-12-02T03:21:06.588Z,4.0515833
2025-12-02T03:21:06.703Z,4.3295608
2025-12-02T03:21:07.090Z,4.4724755
2025-12-02T03:21:07.207Z,4.05461
2025-12-02T03:21:07.339Z,4.071415
2025-12-02T03:21:07.565Z,3.6749465
2025-12-02T03:21:07.815Z,3.8412654
2025-12-02T03:21:08.198Z,3.8428087
2025-12-02T03:21:08.297Z,3.7208707
2025-12-02T03:21:08.798Z,4.050551
2025-12-02T03:21:08.996Z,4.0785427
2025-12-02T03:21:09.197Z,4.1333237
2025-12-02T03:21:09.398Z,3.9851725
2025-12-02T03:21:09.598Z,4.0053186
2025-12-02T03:21:10.003Z,4.344969
2025-12-02T03:21:10.200Z,4.008448
2025-12-02T03:21:10.401Z,3.3170433
2025-12-02T03:21:10.603Z,3.7748373
2025-12-02T03:21:10.711Z,3.929117
2025-12-02T03:21:10.942Z,3.552875
2025-12-02T03:21:11.174Z,3.4585571
2025-12-02T03:21:11.415Z,3.3239863
2025-12-02T03:21:11.655Z,3.4501219
2025-12-02T03:21:11.910Z,3.6600285
2025-12-02T03:21:12.136Z,3.8827732
2025-12-02T03:21:12.374Z,3.736229
2025-12-02T03:21:12.619Z,3.958048
2025-12-02T03:21:13.110Z,4.4943156
2025-12-02T03:21:13.311Z,3.4817147
2025-12-02T03:21:13.511Z,3.635804
2025-12-02T03:21:13.712Z,3.390593
2025-12-02T03:21:13.818Z,3.3199654
2025-12-02T03:21:14.057Z,2.6652389
2025-12-02T03:21:14.295Z,3.104298
2025-12-02T03:21:14.817Z,3.18116
2025-12-02T03:21:15.018Z,3.2041135
2025-12-02T03:21:15.220Z,3.5347779
2025-12-02T03:21:15.409Z,3.6031387
2025-12-02T03:21:15.496Z,3.70693
2025-12-02T03:21:16.022Z,3.6957386
2025-12-02T03:21:16.223Z,3.3507972
2025-12-02T03:21:16.374Z,3.217586
2025-12-02T03:21:16.458Z,2.849776
2025-12-02T03:21:16.695Z,2.943682
2025-12-02T03:21:16.935Z,2.8662007
2025-12-02T03:21:17.426Z,2.7202134
2025-12-02T03:21:17.627Z,3.5103264
2025-12-02T03:21:17.828Z,3.9256103
2025-12-02T03:21:18.030Z,3.73365
2025-12-02T03:21:18.143Z,4.3145924
2025-12-02T03:21:18.631Z,4.3195834
2025-12-02T03:21:18.832Z,3.920173
2025-12-02T03:21:19.032Z,3.6622777
2025-12-02T03:21:19.187Z,3.7883842
2025-12-02T03:21:19.339Z,3.9164088
2025-12-02T03:21:19.575Z,6.4938006
2025-12-02T03:21:19.841Z,5.520273
2025-12-02T03:21:20.337Z,7.255618
2025-12-02T03:21:20.538Z,10.9993
2025-12-02T03:21:20.738Z,7.601737
2025-12-02T03:21:20.940Z,4.542313
2025-12-02T03:21:21.141Z,1.909678
2025-12-02T03:21:21.342Z,0.5057149
2025-12-02T03:21:21.542Z,-0.6504724
2025-12-02T03:21:21.941Z,-2.6445794
2025-12-02T03:21:22.143Z,-5.021816
2025-12-02T03:21:22.343Z,-7.8977413
2025-12-02T03:21:22.538Z,-4.876311
2025-12-02T03:21:22.651Z,-2.628081
2025-12-02T03:21:22.857Z,0.5651214
2025-12-02T03:21:23.347Z,-2.6661942
2025-12-02T03:21:23.547Z,-6.0105495
2025-12-02T03:21:23.751Z,-5.258412
2025-12-02T03:21:23.855Z,-2.555668
2025-12-02T03:21:24.059Z,-0.68304694
2025-12-02T03:21:24.551Z,1.3812224
2025-12-02T03:21:24.751Z,1.4066205
2025-12-02T03:21:24.859Z,2.5559146
2025-12-02T03:21:25.058Z,2.1012626
2025-12-02T03:21:25.275Z,2.3276472
2025-12-02T03:21:25.756Z,1.3881087
2025-12-02T03:21:25.957Z,1.1771213
2025-12-02T03:21:26.158Z,1.2716078
2025-12-02T03:21:26.359Z,1.4814621
2025-12-02T03:21:26.661Z,1.4928899
2025-12-02T03:21:26.705Z,1.929742
2025-12-02T03:21:26.964Z,2.1688895
2025-12-02T03:21:27.461Z,2.2573586
2025-12-02T03:21:27.569Z,2.596125
2025-12-02T03:21:27.666Z,2.6447566
2025-12-02T03:21:28.165Z,2.4287212
2025-12-02T03:21:28.364Z,2.7016025
2025-12-02T03:21:28.565Z,2.6442702
2025-12-02T03:21:28.768Z,2.6648383
2025-12-02T03:21:28.871Z,3.164211
2025-12-02T03:21:29.368Z,3.311868
2025-12-02T03:21:29.514Z,3.2214713
2025-12-02T03:21:29.583Z,3.228428
2025-12-02T03:21:30.070Z,3.0293272
2025-12-02T03:21:30.272Z,3.3671944
2025-12-02T03:21:30.472Z,3.275522
2025-12-02T03:21:30.672Z,3.4628043
2025-12-02T03:21:31.073Z,3.4995136
2025-12-02T03:21:31.274Z,3.489886
2025-12-02T03:21:31.475Z,3.6417801
2025-12-02T03:21:31.677Z,4.027043
2025-12-02T03:21:31.781Z,4.043021
2025-12-02T03:21:31.986Z,4.4705
2025-12-02T03:21:32.382Z,4.5318418
2025-12-02T03:21:32.475Z,4.1562138
2025-12-02T03:21:32.886Z,4.1467257
2025-12-02T03:21:32.966Z,4.195339
2025-12-02T03:21:33.484Z,4.3609667
2025-12-02T03:21:33.683Z,4.693954
2025-12-02T03:21:33.884Z,4.67705
2025-12-02T03:21:34.085Z,4.38893
2025-12-02T03:21:34.286Z,4.6452413
2025-12-02T03:21:34.686Z,4.6411376
2025-12-02T03:21:34.889Z,4.5969152
2025-12-02T03:21:35.088Z,5.089231
2025-12-02T03:21:35.289Z,5.1076565
2025-12-02T03:21:35.491Z,5.060729
2025-12-02T03:21:35.890Z,5.032964
2025-12-02T03:21:36.092Z,4.997197
2025-12-02T03:21:36.196Z,4.960787
2025-12-02T03:21:36.594Z,4.883083
2025-12-02T03:21:36.794Z,4.973887
2025-12-02T03:21:36.996Z,5.0510573
2025-12-02T03:21:37.197Z,5.2007394
2025-12-02T03:21:37.398Z,5.60524
2025-12-02T03:21:37.797Z,5.688706
2025-12-02T03:21:37.998Z,6.1274104
2025-12-02T03:21:38.200Z,6.0731125
2025-12-02T03:21:38.400Z,6.183749
2025-12-02T03:21:38.601Z,5.95598
2025-12-02T03:21:39.001Z,6.253207
2025-12-02T03:21:39.109Z,6.0796337
2025-12-02T03:21:39.206Z,6.141439
2025-12-02T03:21:39.444Z,6.52423
2025-12-02T03:21:39.708Z,6.795532
2025-12-02T03:21:40.206Z,6.7058663
2025-12-02T03:21:40.407Z,6.8081307
2025-12-02T03:21:40.608Z,7.071738
2025-12-02T03:21:40.811Z,7.1163774
2025-12-02T03:21:41.010Z,7.5472784
2025-12-02T03:21:41.314Z,7.6115246
2025-12-02T03:21:41.369Z,7.6317606
2025-12-02T03:21:41.609Z,7.7591944
2025-12-02T03:21:41.844Z,7.923608
2025-12-02T03:21:42.116Z,8.194766
2025-12-02T03:21:42.327Z,8.288933
2025-12-02T03:21:42.814Z,8.688607
2025-12-02T03:21:43.015Z,8.424911
2025-12-02T03:21:43.216Z,8.252277
2025-12-02T03:21:43.321Z,8.620272
2025-12-02T03:21:43.539Z,8.640051
2025-12-02T03:21:44.018Z,8.603257
2025-12-02T03:21:44.220Z,8.442523
2025-12-02T03:21:44.421Z,8.512877
2025-12-02T03:21:44.622Z,8.361238
2025-12-02T03:21:45.022Z,8.575837
2025-12-02T03:21:45.225Z,8.516782
2025-12-02T03:21:45.419Z,8.524703
2025-12-02T03:21:45.594Z,8.413811
2025-12-02T03:21:45.693Z,8.354287
2025-12-02T03:21:45.939Z,8.515581
2025-12-02T03:21:46.174Z,8.5985155
2025-12-02T03:21:46.416Z,8.916216
2025-12-02T03:21:46.655Z,8.4346
2025-12-02T03:21:46.898Z,8.372961
2025-12-02T03:21:47.431Z,8.657017
2025-12-02T03:21:47.536Z,8.546551
2025-12-02T03:21:47.625Z,8.568873
2025-12-02T03:21:48.136Z,8.465298
2025-12-02T03:21:48.334Z,7.9872694
2025-12-02T03:21:48.538Z,7.6248245
2025-12-02T03:21:48.737Z,7.66941
2025-12-02T03:21:48.936Z,7.443758
2025-12-02T03:21:49.139Z,7.98358
2025-12-02T03:21:49.339Z,8.440162
2025-12-02T03:21:49.739Z,7.9215565
2025-12-02T03:21:49.847Z,7.903653
2025-12-02T03:21:49.940Z,7.570306
2025-12-02T03:21:50.174Z,7.711703
2025-12-02T03:21:50.414Z,7.7558284
2025-12-02T03:21:50.656Z,7.322239
2025-12-02T03:21:50.901Z,7.770517
2025-12-02T03:21:51.155Z,7.718364
2025-12-02T03:21:51.647Z,8.236549
2025-12-02T03:21:51.847Z,6.964734
2025-12-02T03:21:51.955Z,6.655259
2025-12-02T03:21:52.349Z,6.544421
2025-12-02T03:21:52.453Z,6.520778
2025-12-02T03:21:52.581Z,6.249831
2025-12-02T03:21:52.955Z,5.9272175
2025-12-02T03:21:53.058Z,5.8749547
2025-12-02T03:21:53.555Z,6.105234
2025-12-02T03:21:53.756Z,6.569002
2025-12-02T03:21:53.860Z,6.40671
2025-12-02T03:21:54.018Z,6.459332
2025-12-02T03:21:54.262Z,6.3435707
2025-12-02T03:21:54.495Z,5.6319356
2025-12-02T03:21:54.734Z,5.360525
2025-12-02T03:21:55.258Z,5.304223
2025-12-02T03:21:55.460Z,5.0365133
2025-12-02T03:21:55.566Z,5.4046545
2025-12-02T03:21:55.961Z,5.507668
2025-12-02T03:21:56.163Z,5.44049
2025-12-02T03:21:56.364Z,5.6280737
2025-12-02T03:21:56.565Z,5.933773
2025-12-02T03:21:56.963Z,6.227279
2025-12-02T03:21:57.167Z,6.670191
2025-12-02T03:21:57.367Z,7.112743
2025-12-02T03:21:57.571Z,7.3893876
2025-12-02T03:21:57.768Z,7.3463125
2025-12-02T03:21:58.170Z,7.460653
2025-12-02T03:21:58.274Z,7.603046
2025-12-02T03:21:58.353Z,8.011281
2025-12-02T03:21:58.596Z,8.23243
2025-12-02T03:21:58.835Z,7.8994985
2025-12-02T03:21:59.082Z,8.4589405
2025-12-02T03:21:59.504Z,8.37483
2025-12-02T03:21:59.554Z,8.351165
2025-12-02T03:22:00.075Z,8.603954
2025-12-02T03:22:00.276Z,8.964441
2025-12-02T03:22:00.477Z,12.313623
2025-12-02T03:22:00.677Z,9.238659
2025-12-02T03:22:00.795Z,5.9304166
2025-12-02T03:22:01.023Z,2.6792755
2025-12-02T03:22:01.285Z,-0.47025442
2025-12-02T03:22:01.781Z,-3.3961399
2025-12-02T03:22:01.783Z,-5.975032
2025-12-02T03:22:01.982Z,-8.37103
2025-12-02T03:22:02.185Z,-10.657267
2025-12-02T03:22:02.385Z,-12.171554
2025-12-02T03:22:02.572Z,-13.083461
2025-12-02T03:22:02.592Z,-14.794086
2025-12-02T03:22:02.985Z,-16.948086
2025-12-02T03:22:03.092Z,-18.971642
2025-12-02T03:22:03.216Z,-21.14772
2025-12-02T03:22:03.591Z,-23.63297
2025-12-02T03:22:03.697Z,-19.835264
2025-12-02T03:22:04.189Z,-16.2851
2025-12-02T03:22:04.390Z,-14.391094
2025-12-02T03:22:04.592Z,-13.867728
2025-12-02T03:22:04.793Z,-13.39498
2025-12-02T03:22:04.993Z,-13.200445
2025-12-02T03:22:05.395Z,-13.13925
2025-12-02T03:22:05.594Z,-16.15538
2025-12-02T03:22:05.797Z,-18.39086
2025-12-02T03:22:05.996Z,-17.357882
2025-12-02T03:22:06.197Z,-16.445429
2025-12-02T03:22:06.398Z,-18.003044
2025-12-02T03:22:06.536Z,-19.373608
2025-12-02T03:22:07.000Z,-15.301163
2025-12-02T03:22:07.200Z,-11.163504
2025-12-02T03:22:07.402Z,-8.030241
2025-12-02T03:22:07.602Z,-5.1375666
2025-12-02T03:22:07.803Z,-1.9973271
2025-12-02T03:22:08.006Z,-4.769845
2025-12-02T03:22:08.206Z,-1.663481
2025-12-02T03:22:08.315Z,0.6184825
2025-12-02T03:22:08.811Z,3.2321842
2025-12-02T03:22:08.914Z,5.607037
2025-12-02T03:22:10.312Z,8.144466
2025-12-02T03:22:10.314Z,11.62721
2025-12-02T03:22:10.316Z,10.026815
2025-12-02T03:22:10.319Z,7.777236
2025-12-02T03:22:10.320Z,10.520232
2025-12-02T03:22:10.511Z,12.906765
2025-12-02T03:22:10.513Z,15.213422
2025-12-02T03:22:10.713Z,18.796797
2025-12-02T03:22:10.917Z,17.236176
2025-12-02T03:22:11.315Z,16.887484
2025-12-02T03:22:11.518Z,17.1276
2025-12-02T03:22:11.627Z,13.514105
2025-12-02T03:22:12.020Z,9.953192
2025-12-02T03:22:12.219Z,10.424572
2025-12-02T03:22:12.421Z,10.41656
2025-12-02T03:22:12.619Z,8.356618
2025-12-02T03:22:13.021Z,6.612847
2025-12-02T03:22:13.222Z,3.3597991
2025-12-02T03:22:13.335Z,2.0173993
2025-12-02T03:22:13.723Z,4.065065
2025-12-02T03:22:13.927Z,2.149174
2025-12-02T03:22:14.125Z,-1.1045294
2025-12-02T03:22:14.325Z,-3.9679494
2025-12-02T03:22:14.727Z,-3.5126548
2025-12-02T03:22:14.928Z,-5.4203463
2025-12-02T03:22:15.129Z,-1.6032996
2025-12-02T03:22:15.328Z,-3.5492554
2025-12-02T03:22:15.453Z,-6.281394
2025-12-02T03:22:15.931Z,-6.6389756
2025-12-02T03:22:16.132Z,-7.156067
2025-12-02T03:22:16.333Z,-8.103346
2025-12-02T03:22:16.438Z,-4.1994762
2025-12-02T03:22:16.836Z,-3.3135269
2025-12-02T03:22:17.036Z,-2.2157962
2025-12-02T03:22:17.144Z,-2.1584852
2025-12-02T03:22:17.343Z,-2.373261
2025-12-02T03:22:17.838Z,-1.9325097
2025-12-02T03:22:18.039Z,-2.1133125
2025-12-02T03:22:18.240Z,-1.9812454
2025-12-02T03:22:18.441Z,-1.2451017
2025-12-02T03:22:18.641Z,-1.0119748
2025-12-02T03:22:19.042Z,-0.8064192
2025-12-02T03:22:19.244Z,-0.91051596
2025-12-02T03:22:19.446Z,-0.85781467
2025-12-02T03:22:19.645Z,-0.49185172
2025-12-02T03:22:19.845Z,0.37428635
2025-12-02T03:22:20.246Z,0.27152646
2025-12-02T03:22:20.448Z,0.40273058
2025-12-02T03:22:20.648Z,0.72895366
2025-12-02T03:22:20.850Z,0.9100937
2025-12-02T03:23:18.280Z,0.08810718
2025-12-02T03:23:18.854Z,0.34023714
2025-12-02T03:23:19.034Z,0.76604563
2025-12-02T03:23:19.554Z,1.0477171
2025-12-02T03:23:19.755Z,1.6242268
2025-12-02T03:23:20.162Z,1.6150498
2025-12-02T03:23:20.338Z,1.9247748
2025-12-02T03:23:20.959Z,2.1279447
2025-12-02T03:23:21.085Z,2.1574621
2025-12-02T03:23:21.567Z,2.4080136
2025-12-02T03:23:21.870Z,2.4634101
2025-12-02T03:23:22.076Z,2.7668076
2025-12-02T03:23:22.667Z,2.9581497
2025-12-02T03:23:23.066Z,3.33779
2025-12-02T03:23:23.268Z,3.3403814
2025-12-02T03:23:23.473Z,3.1670282
2025-12-02T03:23:23.806Z,3.544969
2025-12-02T03:23:24.174Z,3.9714477
2025-12-02T03:23:24.507Z,4.3408732
2025-12-02T03:23:24.883Z,4.364723
2025-12-02T03:23:25.205Z,4.314268
2025-12-02T03:23:25.582Z,4.802109
2025-12-02T03:23:26.177Z,5.0380793
2025-12-02T03:23:26.379Z,5.2504416
2025-12-02T03:23:26.597Z,5.034313
2025-12-02T03:23:26.947Z,5.0359898
2025-12-02T03:23:27.297Z,5.1008205
2025-12-02T03:23:27.647Z,5.2575603
2025-12-02T03:23:28.004Z,5.6886663
2025-12-02T03:23:28.685Z,5.3081055
2025-12-02T03:23:28.796Z,5.4207134
2025-12-02T03:23:29.039Z,5.5937233
2025-12-02T03:23:29.395Z,5.609875
2025-12-02T03:23:29.993Z,5.4990296
2025-12-02T03:23:30.191Z,5.265717
2025-12-02T03:23:30.594Z,5.266204
2025-12-02T03:23:30.900Z,5.277286
2025-12-02T03:23:31.395Z,5.682968
2025-12-02T03:23:31.596Z,5.6649466
2025-12-02T03:23:31.802Z,5.978747
2025-12-02T03:23:32.402Z,5.7460628
2025-12-02T03:23:32.601Z,6.2455215
2025-12-02T03:23:32.905Z,6.168728
2025-12-02T03:23:33.206Z,6.187192
2025-12-02T03:23:33.804Z,6.3316717
2025-12-02T03:23:34.006Z,6.2418184
2025-12-02T03:23:34.218Z,6.3419485
2025-12-02T03:23:34.568Z,6.5076137
2025-12-02T03:23:34.917Z,6.7314596
2025-12-02T03:23:35.512Z,6.921962
2025-12-02T03:23:35.825Z,7.2850018
2025-12-02T03:23:35.956Z,7.714176
2025-12-02T03:23:36.307Z,7.121752
2025-12-02T03:23:36.655Z,7.1346545
2025-12-02T03:23:37.005Z,7.1789227
2025-12-02T03:23:37.522Z,7.418005
2025-12-02T03:23:37.709Z,7.364877
2025-12-02T03:23:38.223Z,7.489015
2025-12-02T03:23:38.426Z,7.205682
2025-12-02T03:23:38.925Z,7.8036747
2025-12-02T03:23:39.126Z,7.9063106
2025-12-02T03:23:39.724Z,7.9372144
2025-12-02T03:23:39.926Z,7.502416
2025-12-02T03:23:40.427Z,7.6442733
2025-12-02T03:23:40.627Z,7.631999
2025-12-02T03:23:40.838Z,7.808036
2025-12-02T03:23:41.430Z,7.976677
2025-12-02T03:23:41.831Z,7.9139266
2025-12-02T03:23:42.034Z,8.249567
2025-12-02T03:23:42.241Z,8.343676
2025-12-02T03:23:42.741Z,8.395835
2025-12-02T03:23:42.858Z,8.107102
2025-12-02T03:23:43.440Z,8.4631
2025-12-02T03:23:43.873Z,8.616032
2025-12-02T03:23:43.892Z,8.463883
2025-12-02T03:23:44.252Z,8.63263
2025-12-02T03:23:44.844Z,9.085258
2025-12-02T03:23:45.044Z,9.136282
2025-12-02T03:23:45.445Z,6.729488
2025-12-02T03:23:45.628Z,4.7048435
2025-12-02T03:23:45.975Z,1.5552902
2025-12-02T03:23:46.352Z,-1.36954
2025-12-02T03:23:46.949Z,-4.5386257
2025-12-02T03:23:47.150Z,-4.3348417
2025-12-02T03:23:47.552Z,-4.8772087
2025-12-02T03:23:47.953Z,-7.2722263
2025-12-02T03:23:48.157Z,-9.841769
2025-12-02T03:23:48.366Z,-7.390126
2025-12-02T03:23:48.718Z,-4.977947
2025-12-02T03:23:49.062Z,-2.8543816
2025-12-02T03:23:49.659Z,-5.4921875
2025-12-02T03:23:49.860Z,-5.5155783
2025-12-02T03:23:50.362Z,-4.831146
2025-12-02T03:23:50.562Z,-8.155185
2025-12-02T03:23:50.777Z,-9.10624
2025-12-02T03:23:51.329Z,-10.3023205
2025-12-02T03:23:51.477Z,-10.90584
2025-12-02T03:23:52.068Z,-7.689333
2025-12-02T03:23:52.470Z,-8.027234
2025-12-02T03:23:52.670Z,-7.7157817
2025-12-02T03:23:52.876Z,-7.672519
2025-12-02T03:23:53.474Z,-7.140042
2025-12-02T03:23:53.675Z,-6.6640854
2025-12-02T03:23:53.905Z,-6.271369
2025-12-02T03:23:54.283Z,-6.1760054
2025-12-02T03:23:54.588Z,-6.161437
2025-12-02T03:40:03.384Z,0.43326947
2025-12-02T03:40:03.580Z,1.1024945
2025-12-02T03:40:04.180Z,1.4889538
2025-12-02T03:40:04.380Z,1.667691
2025-12-02T03:40:04.781Z,1.4450924
2025-12-02T03:40:04.986Z,1.5974016
2025-12-02T03:40:05.583Z,2.102759
